R.A.,Dec.,Model-predicted confidence,Anomaly score,Flag
292.053457 ,61.770211 ,0.6511 ,0.1891 ,0
138.374413 ,51.315224 ,0.6511 ,6.3924 ,0
235.993262 ,12.345458 ,0.6511 ,0.0453 ,0
328.583034 ,5.464224 ,0.6511 ,0.0423 ,0
263.073348 ,7.994560 ,0.6511 ,0.0612 ,0
175.589237 ,27.817884 ,0.6511 ,0.0339 ,0
240.878169 ,3.186210 ,0.6511 ,0.0864 ,0
5.003628 ,27.491552 ,0.6511 ,0.1337 ,0
141.587852 ,-2.077769 ,0.6511 ,0.0429 ,0
352.390161 ,-0.537424 ,0.6511 ,0.3870 ,0
170.486912 ,60.775314 ,0.6511 ,0.0442 ,0
209.700308 ,17.074648 ,0.6511 ,0.0247 ,0
128.436031 ,22.165410 ,0.6511 ,0.1786 ,0
181.971724 ,22.796285 ,0.6511 ,0.0336 ,0
154.277440 ,30.052899 ,0.6511 ,0.0345 ,0
343.506652 ,0.160833 ,0.6511 ,0.1415 ,0
154.371158 ,34.727075 ,0.6511 ,0.0378 ,0
33.782752 ,2.842445 ,0.6511 ,0.0629 ,0
188.173154 ,36.521772 ,0.6511 ,0.0244 ,0
205.663749 ,15.754083 ,0.6511 ,0.1654 ,0
235.240323 ,62.495713 ,0.6511 ,0.0326 ,0
232.170668 ,1.377681 ,0.6511 ,0.3932 ,0
221.837494 ,37.211365 ,0.6511 ,0.0287 ,0
323.236537 ,0.508982 ,0.6511 ,0.0314 ,0
176.218129 ,55.394162 ,0.6511 ,0.0772 ,0
0.746548 ,-4.881092 ,0.6511 ,0.0225 ,0
161.380280 ,51.148928 ,0.6510 ,0.1302 ,0
42.950147 ,2.603836 ,0.6510 ,0.0210 ,0
231.504366 ,29.166738 ,0.6510 ,0.1106 ,0
21.883632 ,-10.736910 ,0.6510 ,0.0751 ,0
1.481067 ,26.728422 ,0.6510 ,0.0499 ,0
149.406298 ,-1.737327 ,0.6510 ,0.0554 ,0
156.587963 ,6.002827 ,0.6510 ,0.0543 ,0
183.949416 ,35.057134 ,0.6510 ,0.0366 ,0
244.751516 ,4.736770 ,0.6510 ,0.0708 ,0
251.728463 ,47.007758 ,0.6510 ,0.1680 ,0
209.561959 ,14.449663 ,0.6510 ,0.0582 ,0
240.286907 ,0.776236 ,0.6510 ,0.0317 ,0
172.196206 ,-0.647219 ,0.6510 ,0.1330 ,0
180.275098 ,7.832263 ,0.6510 ,0.0432 ,0
246.806310 ,43.655190 ,0.6510 ,0.1882 ,0
358.412192 ,36.172231 ,0.6510 ,0.0377 ,0
84.508274 ,3.427273 ,0.6510 ,0.1489 ,0
338.723833 ,0.040688 ,0.6510 ,0.0786 ,0
244.819901 ,-4.128998 ,0.6510 ,0.3294 ,0
246.216600 ,53.374429 ,0.6510 ,0.0937 ,0
39.916570 ,-16.852855 ,0.6510 ,0.0917 ,0
141.795575 ,0.531193 ,0.6510 ,0.0442 ,0
215.892418 ,40.601406 ,0.6510 ,0.0523 ,0
191.213161 ,-11.606323 ,0.6510 ,0.0615 ,0
227.060864 ,34.688866 ,0.6510 ,0.1844 ,0
139.727974 ,51.863277 ,0.6510 ,0.0313 ,0
41.720113 ,-7.538033 ,0.6510 ,0.1048 ,0
254.710335 ,21.811377 ,0.6510 ,0.1157 ,0
196.394668 ,27.509777 ,0.6510 ,0.2895 ,0
156.685969 ,2.503605 ,0.6510 ,0.0575 ,0
140.920947 ,56.027327 ,0.6510 ,0.0393 ,0
270.462486 ,52.607686 ,0.6510 ,0.0558 ,0
178.050596 ,60.845944 ,0.6510 ,0.0390 ,0
89.400832 ,83.514536 ,0.6510 ,0.1635 ,0
53.619209 ,41.032553 ,0.6510 ,0.0452 ,0
23.791025 ,7.266586 ,0.6510 ,0.0499 ,0
215.970273 ,-18.663573 ,0.6510 ,0.0363 ,0
23.544180 ,50.176451 ,0.6510 ,0.3627 ,0
2.170291 ,29.903639 ,0.6510 ,0.0439 ,0
209.684249 ,39.825861 ,0.6510 ,0.0309 ,0
112.151119 ,40.230622 ,0.6510 ,0.0292 ,0
268.695823 ,54.549861 ,0.6509 ,0.1807 ,0
235.138875 ,4.616952 ,0.6509 ,0.0488 ,0
119.180700 ,-2.209378 ,0.6509 ,0.4721 ,0
128.323351 ,20.006085 ,0.6509 ,0.0436 ,0
138.716865 ,7.246578 ,0.6509 ,0.5209 ,0
336.270393 ,26.076096 ,0.6509 ,0.0520 ,0
151.220674 ,2.455073 ,0.6509 ,0.1473 ,0
176.848107 ,48.858494 ,0.6509 ,0.0438 ,0
175.787236 ,-1.637820 ,0.6509 ,0.2595 ,0
2.877302 ,-11.181379 ,0.6509 ,0.1208 ,0
321.295993 ,5.494952 ,0.6509 ,0.1480 ,0
247.756746 ,55.577715 ,0.6509 ,0.2125 ,0
24.216667 ,-7.934701 ,0.6509 ,0.0577 ,0
117.909599 ,41.059048 ,0.6509 ,0.1405 ,0
141.980118 ,4.559253 ,0.6509 ,0.0332 ,0
178.628564 ,4.206589 ,0.6509 ,0.0422 ,0
187.484964 ,37.668382 ,0.6509 ,0.0502 ,0
344.232908 ,30.696259 ,0.6509 ,0.1501 ,0
237.149598 ,26.262701 ,0.6509 ,0.3585 ,0
207.901822 ,21.051139 ,0.6509 ,0.0328 ,0
211.812746 ,-11.431267 ,0.6509 ,0.0981 ,0
247.498268 ,48.849012 ,0.6509 ,0.0573 ,0
167.303864 ,11.239137 ,0.6509 ,0.0357 ,0
232.547871 ,8.081232 ,0.6509 ,0.0507 ,0
48.154526 ,2.766286 ,0.6509 ,0.0294 ,0
188.590441 ,19.938911 ,0.6509 ,0.0283 ,0
358.156304 ,-5.241873 ,0.6509 ,0.1092 ,0
147.928326 ,23.527218 ,0.6509 ,0.0754 ,0
25.882431 ,-10.347232 ,0.6509 ,0.0673 ,0
17.550405 ,28.417658 ,0.6509 ,0.0566 ,0
39.704830 ,0.694806 ,0.6509 ,0.1624 ,0
244.930940 ,50.155672 ,0.6509 ,0.1742 ,0
127.195289 ,22.281801 ,0.6509 ,0.0676 ,0
170.579276 ,58.221650 ,0.6509 ,0.0403 ,0
209.714395 ,28.044723 ,0.6509 ,0.0586 ,0
141.628629 ,49.758474 ,0.6508 ,0.1122 ,0
8.823950 ,7.266699 ,0.6508 ,0.0574 ,0
122.457725 ,22.490988 ,0.6508 ,0.3758 ,0
123.580997 ,12.228701 ,0.6508 ,0.2432 ,0
145.555409 ,47.198090 ,0.6508 ,0.0352 ,0
216.530630 ,16.618923 ,0.6508 ,0.0473 ,0
265.425014 ,54.092734 ,0.6508 ,0.1899 ,0
126.809639 ,21.904650 ,0.6508 ,0.2664 ,0
214.741940 ,19.467549 ,0.6508 ,0.0235 ,0
354.920947 ,8.234041 ,0.6508 ,0.0881 ,0
208.477043 ,30.647617 ,0.6508 ,0.0380 ,0
145.062550 ,39.963296 ,0.6508 ,0.0690 ,0
6.649983 ,-8.406517 ,0.6508 ,0.0297 ,0
3.291914 ,1.248206 ,0.6508 ,0.0412 ,0
120.382962 ,-0.486978 ,0.6508 ,0.1102 ,0
118.052141 ,20.845060 ,0.6508 ,0.0806 ,0
172.659883 ,32.955428 ,0.6508 ,0.0233 ,0
116.149479 ,16.197605 ,0.6508 ,0.3941 ,0
199.430966 ,16.087340 ,0.6508 ,0.0844 ,0
206.252303 ,2.753517 ,0.6508 ,0.0295 ,0
12.599510 ,11.109360 ,0.6508 ,0.0865 ,0
40.084492 ,-1.433534 ,0.6508 ,0.1043 ,0
1.899794 ,15.262699 ,0.6508 ,0.3081 ,0
127.125813 ,18.332005 ,0.6508 ,0.0796 ,0
250.151262 ,11.816405 ,0.6508 ,0.3891 ,0
28.659953 ,5.470456 ,0.6508 ,0.0824 ,0
131.237581 ,22.494836 ,0.6508 ,0.0307 ,0
351.754567 ,-0.498648 ,0.6508 ,0.0353 ,0
38.145265 ,-9.298261 ,0.6508 ,0.0375 ,0
190.715808 ,26.281037 ,0.6508 ,0.0309 ,0
210.150892 ,34.901252 ,0.6508 ,0.0268 ,0
1.445435 ,30.202850 ,0.6508 ,0.0450 ,0
155.676591 ,47.297023 ,0.6508 ,0.0281 ,0
243.265726 ,53.170067 ,0.6508 ,0.0906 ,0
175.345462 ,40.895144 ,0.6508 ,0.0325 ,0
181.739971 ,37.920065 ,0.6508 ,0.0253 ,0
223.266030 ,55.390652 ,0.6508 ,0.0201 ,0
116.955369 ,38.539106 ,0.6507 ,0.0512 ,0
16.935233 ,0.329591 ,0.6507 ,0.0298 ,0
128.200393 ,27.381791 ,0.6507 ,0.0310 ,0
138.391563 ,40.289264 ,0.6507 ,0.0594 ,0
187.770351 ,64.033796 ,0.6507 ,0.0559 ,0
345.556729 ,3.906234 ,0.6507 ,0.0356 ,0
135.663306 ,40.442250 ,0.6507 ,0.0982 ,0
44.812314 ,-16.345612 ,0.6507 ,0.0273 ,0
320.821611 ,-5.256318 ,0.6507 ,0.1272 ,0
170.525771 ,26.594428 ,0.6507 ,0.0309 ,0
126.646185 ,-4.369586 ,0.6507 ,0.3920 ,0
351.512309 ,5.002579 ,0.6507 ,0.1884 ,0
340.621058 ,-3.435338 ,0.6507 ,0.1764 ,0
341.103903 ,-9.511601 ,0.6507 ,0.1602 ,0
24.285339 ,28.683533 ,0.6507 ,0.0724 ,0
189.457698 ,59.551219 ,0.6507 ,0.0410 ,0
192.740153 ,14.143263 ,0.6507 ,0.0470 ,0
219.620073 ,17.558377 ,0.6507 ,0.1491 ,0
35.750040 ,-3.330299 ,0.6507 ,0.0275 ,0
351.754322 ,28.867646 ,0.6507 ,0.0362 ,0
168.304652 ,43.459802 ,0.6507 ,0.0286 ,0
260.625697 ,36.665064 ,0.6507 ,0.0658 ,0
235.070083 ,18.421252 ,0.6507 ,0.0269 ,0
351.901570 ,3.693175 ,0.6507 ,0.1016 ,0
161.624495 ,2.792158 ,0.6507 ,0.0757 ,0
224.044900 ,5.720441 ,0.6507 ,0.0309 ,0
128.024712 ,0.147589 ,0.6507 ,0.5369 ,0
204.881389 ,21.349447 ,0.6507 ,0.0277 ,0
16.166291 ,25.997862 ,0.6507 ,0.0488 ,0
190.968186 ,9.518075 ,0.6507 ,0.0376 ,0
24.481728 ,2.774040 ,0.6507 ,0.0290 ,0
208.896397 ,36.161116 ,0.6507 ,0.0348 ,0
140.412368 ,51.655448 ,0.6507 ,0.0514 ,0
352.586150 ,23.889766 ,0.6507 ,0.0378 ,0
340.389324 ,33.170945 ,0.6507 ,0.0357 ,0
16.220176 ,4.820905 ,0.6507 ,0.0359 ,0
133.080003 ,16.489382 ,0.6507 ,0.0321 ,0
312.536043 ,-16.235347 ,0.6507 ,0.0816 ,0
211.085010 ,30.573472 ,0.6507 ,0.0849 ,0
224.230962 ,43.131658 ,0.6507 ,0.0453 ,0
28.531666 ,33.444939 ,0.6506 ,0.0515 ,0
234.832444 ,32.614770 ,0.6506 ,0.0876 ,0
217.872544 ,28.295274 ,0.6506 ,0.0693 ,0
110.520708 ,39.354085 ,0.6506 ,0.0524 ,0
257.354402 ,44.600145 ,0.6506 ,0.0401 ,0
9.882726 ,25.110034 ,0.6506 ,0.0362 ,0
345.043692 ,-10.175377 ,0.6506 ,0.0316 ,0
339.787378 ,23.511145 ,0.6506 ,0.0658 ,0
228.006191 ,35.937014 ,0.6506 ,0.0261 ,0
134.139716 ,28.243687 ,0.6506 ,0.0575 ,0
224.613142 ,21.913112 ,0.6506 ,0.0232 ,0
38.640493 ,-8.950361 ,0.6506 ,0.0659 ,0
17.707287 ,0.550115 ,0.6506 ,0.0346 ,0
338.690423 ,-6.403509 ,0.6506 ,0.0369 ,0
136.125585 ,41.484275 ,0.6506 ,0.0799 ,0
328.421503 ,27.307518 ,0.6506 ,0.0451 ,0
256.455059 ,35.569126 ,0.6506 ,0.0445 ,0
177.291878 ,39.031258 ,0.6506 ,0.1222 ,0
29.531016 ,7.774837 ,0.6506 ,0.0897 ,0
355.713565 ,24.673235 ,0.6506 ,0.0245 ,0
10.953489 ,38.028455 ,0.6506 ,0.2607 ,0
135.730224 ,45.573885 ,0.6506 ,0.8036 ,0
353.963558 ,5.891383 ,0.6506 ,0.0770 ,0
247.957519 ,21.986920 ,0.6506 ,0.0616 ,0
221.731955 ,27.490472 ,0.6506 ,0.1299 ,0
249.536940 ,30.876467 ,0.6506 ,0.0724 ,0
26.251959 ,-3.781708 ,0.6506 ,0.0309 ,0
8.807709 ,-0.711901 ,0.6506 ,0.0409 ,0
122.178398 ,22.967242 ,0.6506 ,0.0766 ,0
168.013972 ,66.235699 ,0.6506 ,0.0313 ,0
352.177832 ,30.171621 ,0.6506 ,0.0919 ,0
20.624401 ,-0.952971 ,0.6506 ,0.0646 ,0
179.978429 ,13.165854 ,0.6506 ,0.0824 ,0
305.587709 ,-22.389059 ,0.6506 ,0.0968 ,0
319.398170 ,2.596488 ,0.6506 ,0.0334 ,0
161.710889 ,26.750808 ,0.6505 ,0.0376 ,0
312.538842 ,-1.445787 ,0.6505 ,0.4693 ,0
6.049337 ,8.709936 ,0.6505 ,0.0262 ,0
124.936567 ,7.500015 ,0.6505 ,0.2626 ,0
100.993979 ,37.445057 ,0.6505 ,0.1701 ,0
204.435658 ,63.038917 ,0.6505 ,0.0553 ,0
170.156469 ,8.411535 ,0.6505 ,0.0451 ,0
160.709633 ,49.731355 ,0.6505 ,0.0257 ,0
26.851025 ,13.053919 ,0.6505 ,0.0386 ,0
340.265954 ,0.814189 ,0.6505 ,0.0321 ,0
218.954076 ,17.873934 ,0.6505 ,0.3134 ,0
171.502304 ,-7.002769 ,0.6505 ,0.0311 ,0
224.234807 ,17.775610 ,0.6505 ,0.0373 ,0
238.171633 ,61.802491 ,0.6505 ,0.0302 ,0
238.170755 ,32.360146 ,0.6505 ,0.1769 ,0
112.276878 ,41.587667 ,0.6505 ,0.0444 ,0
38.369822 ,1.374458 ,0.6505 ,0.0386 ,0
196.452479 ,14.713364 ,0.6505 ,0.0672 ,0
7.206133 ,-1.382330 ,0.6505 ,0.0363 ,0
237.527228 ,4.595278 ,0.6505 ,0.0308 ,0
135.051559 ,21.356955 ,0.6505 ,2.6414 ,0
224.595649 ,32.177402 ,0.6505 ,0.0230 ,0
182.202544 ,35.409452 ,0.6505 ,0.0284 ,0
327.571575 ,1.967076 ,0.6505 ,0.2048 ,0
359.138175 ,-5.833152 ,0.6505 ,0.0643 ,0
221.651491 ,32.426190 ,0.6505 ,0.0475 ,0
19.679872 ,39.401231 ,0.6505 ,0.1253 ,0
217.047256 ,28.243972 ,0.6505 ,0.0420 ,0
176.890791 ,51.389038 ,0.6505 ,0.0338 ,0
202.656007 ,40.333226 ,0.6505 ,0.1444 ,0
247.024139 ,36.582915 ,0.6505 ,0.3297 ,0
261.928983 ,60.279870 ,0.6505 ,0.1500 ,0
136.077627 ,22.900081 ,0.6505 ,0.0909 ,0
127.499162 ,11.601467 ,0.6505 ,0.1030 ,0
234.982772 ,28.736982 ,0.6505 ,0.0328 ,0
121.371268 ,15.007716 ,0.6505 ,0.1148 ,0
337.451517 ,9.671791 ,0.6505 ,0.0401 ,0
167.530439 ,48.313396 ,0.6505 ,0.0364 ,0
354.627185 ,-0.389521 ,0.6505 ,0.1978 ,0
185.131525 ,33.497534 ,0.6505 ,0.0193 ,0
207.582309 ,48.739286 ,0.6505 ,0.0660 ,0
178.339443 ,27.988754 ,0.6504 ,0.0793 ,0
346.638964 ,27.362560 ,0.6504 ,0.0308 ,0
236.923868 ,21.242143 ,0.6504 ,0.0847 ,0
180.493281 ,16.574413 ,0.6504 ,0.0352 ,0
115.515291 ,23.036060 ,0.6504 ,0.0390 ,0
223.102136 ,43.895683 ,0.6504 ,0.3176 ,0
233.001228 ,8.017745 ,0.6504 ,0.3186 ,0
166.732774 ,22.974515 ,0.6504 ,0.0347 ,0
15.557987 ,31.971806 ,0.6504 ,0.0418 ,0
173.287714 ,20.605501 ,0.6504 ,0.0692 ,0
10.916323 ,20.644442 ,0.6504 ,0.1298 ,0
148.638912 ,70.077389 ,0.6504 ,0.1033 ,0
120.379682 ,24.518889 ,0.6504 ,0.0421 ,0
173.521073 ,-4.901138 ,0.6504 ,0.0226 ,0
185.726943 ,46.495820 ,0.6504 ,0.0498 ,0
169.747688 ,-12.044049 ,0.6504 ,0.0327 ,0
348.406594 ,0.434674 ,0.6504 ,0.0379 ,0
151.450048 ,39.760291 ,0.6504 ,0.0347 ,0
358.612924 ,-0.136256 ,0.6504 ,0.0854 ,0
137.455157 ,20.187992 ,0.6504 ,0.0511 ,0
22.122360 ,-5.366194 ,0.6504 ,0.0502 ,0
1.894372 ,-0.056622 ,0.6504 ,0.1460 ,0
200.859907 ,39.205419 ,0.6504 ,0.0677 ,0
29.064158 ,-16.482304 ,0.6504 ,0.0353 ,0
4.970052 ,29.844018 ,0.6504 ,0.1799 ,0
350.395809 ,13.486267 ,0.6504 ,1.8027 ,0
131.753711 ,43.727133 ,0.6504 ,0.0500 ,0
154.999544 ,31.676335 ,0.6504 ,0.0512 ,0
124.534308 ,25.338889 ,0.6504 ,0.0788 ,0
181.618158 ,12.876325 ,0.6504 ,0.0309 ,0
129.032624 ,34.711529 ,0.6504 ,0.3507 ,0
225.506644 ,32.891377 ,0.6504 ,0.0396 ,0
251.838597 ,25.745654 ,0.6504 ,0.0422 ,0
157.640660 ,2.881117 ,0.6504 ,0.0395 ,0
240.768182 ,24.158884 ,0.6504 ,0.3081 ,0
46.661698 ,-0.092582 ,0.6504 ,0.0527 ,0
164.489562 ,-0.295633 ,0.6504 ,0.0698 ,0
319.856105 ,-5.840095 ,0.6504 ,0.5467 ,0
218.880326 ,21.233131 ,0.6504 ,0.0922 ,0
355.412790 ,13.724259 ,0.6503 ,0.2912 ,0
202.829105 ,27.342547 ,0.6503 ,0.0348 ,0
147.038258 ,22.316165 ,0.6503 ,0.0341 ,0
173.446565 ,44.081848 ,0.6503 ,0.1106 ,0
199.534415 ,57.434838 ,0.6503 ,0.1120 ,0
221.271752 ,29.862592 ,0.6503 ,0.0425 ,0
204.265312 ,33.683411 ,0.6503 ,0.2366 ,0
131.024555 ,40.710884 ,0.6503 ,0.0429 ,0
210.420304 ,59.635565 ,0.6503 ,0.0388 ,0
156.249077 ,5.211145 ,0.6503 ,0.0456 ,0
125.918336 ,21.239041 ,0.6503 ,0.0993 ,0
200.376157 ,58.797036 ,0.6503 ,0.0956 ,0
330.457657 ,16.695912 ,0.6503 ,0.2861 ,0
256.663091 ,33.684292 ,0.6503 ,0.1519 ,0
25.454454 ,-2.518646 ,0.6503 ,0.0468 ,0
355.451240 ,28.856023 ,0.6503 ,0.1019 ,0
132.013678 ,43.944909 ,0.6503 ,5.5186 ,0
168.800680 ,-15.667912 ,0.6503 ,0.0632 ,0
169.933897 ,59.739417 ,0.6503 ,0.0269 ,0
191.882743 ,64.176570 ,0.6503 ,0.0401 ,0
191.099298 ,10.957138 ,0.6503 ,0.1532 ,0
119.696417 ,29.959087 ,0.6503 ,0.2211 ,0
224.083857 ,50.131704 ,0.6503 ,0.1707 ,0
7.779014 ,-5.371205 ,0.6503 ,0.2155 ,0
201.597579 ,12.029516 ,0.6503 ,0.0306 ,0
122.168325 ,22.527514 ,0.6503 ,0.0303 ,0
17.216666 ,23.271749 ,0.6503 ,0.0349 ,0
140.432196 ,14.922349 ,0.6503 ,0.2649 ,0
234.659704 ,2.034657 ,0.6503 ,0.5070 ,0
244.747185 ,34.883512 ,0.6503 ,0.0829 ,0
180.207393 ,31.407263 ,0.6503 ,0.0334 ,0
120.878996 ,39.457127 ,0.6503 ,0.0298 ,0
324.356940 ,-8.004451 ,0.6503 ,0.0799 ,0
56.098140 ,17.031703 ,0.6503 ,0.0384 ,0
188.719357 ,47.476645 ,0.6503 ,0.2223 ,0
19.672402 ,23.263136 ,0.6503 ,0.0379 ,0
198.175580 ,57.122170 ,0.6503 ,0.0332 ,0
19.401384 ,-0.512641 ,0.6503 ,0.0375 ,0
27.653198 ,-16.106896 ,0.6503 ,0.0281 ,0
0.557225 ,26.774607 ,0.6502 ,0.0503 ,0
175.327786 ,25.108762 ,0.6502 ,0.1106 ,0
197.325465 ,45.118389 ,0.6502 ,0.0259 ,0
17.177330 ,33.702287 ,0.6502 ,0.0379 ,0
25.725137 ,4.610395 ,0.6502 ,0.0279 ,0
345.557247 ,24.754889 ,0.6502 ,0.1710 ,0
152.818330 ,42.949004 ,0.6502 ,0.0231 ,0
192.852250 ,-2.984110 ,0.6502 ,0.0355 ,0
154.903608 ,20.266416 ,0.6502 ,0.0835 ,0
250.681771 ,19.311902 ,0.6502 ,0.0415 ,0
27.383454 ,8.257543 ,0.6502 ,0.0352 ,0
150.999604 ,25.124402 ,0.6502 ,0.0316 ,0
65.512020 ,1.155943 ,0.6502 ,0.0267 ,0
14.074663 ,31.966589 ,0.6502 ,0.0881 ,0
146.511404 ,56.245534 ,0.6502 ,0.0263 ,0
65.603011 ,0.307857 ,0.6502 ,0.0313 ,0
199.417013 ,32.662248 ,0.6502 ,0.7266 ,0
134.497688 ,39.277726 ,0.6502 ,0.0331 ,0
115.406691 ,16.019956 ,0.6502 ,0.5586 ,0
263.295553 ,25.566895 ,0.6502 ,0.1596 ,0
30.139724 ,5.400442 ,0.6502 ,0.0253 ,0
168.400914 ,63.409400 ,0.6502 ,0.0570 ,0
52.541174 ,40.888948 ,0.6502 ,0.1120 ,0
154.552111 ,50.516688 ,0.6502 ,0.2480 ,0
272.713311 ,42.348348 ,0.6502 ,0.0356 ,0
81.380430 ,0.330014 ,0.6502 ,0.3110 ,0
261.339116 ,25.919686 ,0.6502 ,0.0543 ,0
151.173849 ,55.311372 ,0.6502 ,0.4327 ,0
186.011485 ,56.932607 ,0.6502 ,0.0334 ,0
195.824391 ,42.173460 ,0.6502 ,0.0651 ,0
227.671452 ,30.321448 ,0.6502 ,0.1041 ,0
148.947107 ,37.595448 ,0.6502 ,0.0318 ,0
166.486058 ,-18.936608 ,0.6502 ,0.0468 ,0
166.102689 ,49.709624 ,0.6502 ,0.0504 ,0
46.624200 ,1.092848 ,0.6501 ,0.0343 ,0
267.555906 ,60.083986 ,0.6501 ,0.1209 ,0
188.603721 ,57.422114 ,0.6501 ,0.0551 ,0
155.921685 ,14.346540 ,0.6501 ,0.0375 ,0
205.534251 ,62.774939 ,0.6501 ,0.1051 ,0
238.954843 ,48.186342 ,0.6501 ,0.1100 ,0
239.310361 ,29.064028 ,0.6501 ,0.0461 ,0
131.458591 ,21.495518 ,0.6501 ,0.0270 ,0
158.630348 ,78.752069 ,0.6501 ,0.2580 ,0
219.499612 ,28.345095 ,0.6501 ,0.0244 ,0
114.293606 ,45.435194 ,0.6501 ,0.1146 ,0
118.174094 ,49.035192 ,0.6501 ,1.0953 ,0
207.564929 ,19.285051 ,0.6501 ,0.1905 ,0
236.551446 ,17.431257 ,0.6501 ,0.2334 ,0
186.480124 ,50.210654 ,0.6501 ,0.0430 ,0
154.148411 ,-1.182231 ,0.6501 ,0.1171 ,0
146.201941 ,36.554352 ,0.6501 ,0.0450 ,0
228.347990 ,27.691988 ,0.6501 ,0.0602 ,0
42.917005 ,44.653391 ,0.6501 ,0.1526 ,0
70.349740 ,-0.388969 ,0.6501 ,0.3648 ,0
164.697798 ,44.754730 ,0.6501 ,0.0751 ,0
205.948951 ,22.208328 ,0.6501 ,0.0492 ,0
173.046135 ,53.306084 ,0.6501 ,0.1130 ,0
182.682378 ,-0.202913 ,0.6501 ,0.0491 ,0
144.993447 ,29.375999 ,0.6501 ,0.0732 ,0
128.642750 ,36.510479 ,0.6501 ,0.0530 ,0
137.713414 ,23.060150 ,0.6501 ,0.0442 ,0
287.439485 ,38.685889 ,0.6501 ,0.7347 ,0
205.250450 ,18.135451 ,0.6501 ,0.0500 ,0
215.539265 ,52.379535 ,0.6501 ,0.1175 ,0
192.236073 ,38.639834 ,0.6501 ,0.1342 ,0
154.238804 ,34.269003 ,0.6501 ,0.0355 ,0
35.704001 ,20.451094 ,0.6501 ,0.4540 ,0
146.475297 ,49.964972 ,0.6501 ,0.0640 ,0
8.192377 ,7.926487 ,0.6501 ,0.0352 ,0
141.625329 ,14.383525 ,0.6501 ,0.4279 ,0
247.722161 ,37.755319 ,0.6501 ,0.0338 ,0
19.416176 ,3.519033 ,0.6501 ,0.1601 ,0
249.911528 ,46.057110 ,0.6501 ,0.0431 ,0
215.384719 ,14.033457 ,0.6501 ,0.6798 ,0
183.965244 ,46.971763 ,0.6501 ,0.0327 ,0
251.378484 ,41.270687 ,0.6500 ,0.0597 ,0
167.162078 ,45.364058 ,0.6500 ,0.1375 ,0
227.885128 ,48.576938 ,0.6500 ,0.0366 ,0
253.125985 ,42.960195 ,0.6500 ,0.0376 ,0
230.491317 ,28.273155 ,0.6500 ,0.1078 ,0
133.178173 ,11.790907 ,0.6500 ,0.2396 ,0
22.732565 ,0.376521 ,0.6500 ,1.6410 ,0
67.768629 ,0.412551 ,0.6500 ,0.1434 ,0
202.074125 ,-1.491163 ,0.6500 ,0.0753 ,0
346.676087 ,0.214559 ,0.6500 ,0.0234 ,0
6.553022 ,1.938084 ,0.6500 ,0.0377 ,0
192.888328 ,40.002719 ,0.6500 ,0.0276 ,0
183.933500 ,8.308355 ,0.6500 ,0.0689 ,0
24.536059 ,-0.326849 ,0.6500 ,0.0839 ,0
120.450368 ,14.402415 ,0.6500 ,0.1556 ,0
154.372932 ,57.447780 ,0.6500 ,0.0451 ,0
245.354142 ,36.279595 ,0.6500 ,0.0401 ,0
254.333366 ,22.076549 ,0.6500 ,0.3218 ,0
233.022783 ,41.024649 ,0.8468 ,0.1069 ,1
326.776630 ,24.334284 ,0.8442 ,0.2621 ,1
215.428509 ,33.417431 ,0.8186 ,0.0863 ,1
253.316873 ,47.226675 ,0.8135 ,0.1242 ,1
114.417771 ,22.441127 ,0.8128 ,0.0978 ,1
2.578499 ,29.137902 ,0.8122 ,0.0783 ,1
319.653219 ,23.389592 ,0.8086 ,0.2853 ,1
217.701806 ,53.344508 ,0.8074 ,0.0963 ,1
228.508681 ,38.256345 ,0.8030 ,0.0596 ,1
2.662196 ,-19.773956 ,0.8000 ,0.0601 ,1
337.430646 ,26.863229 ,0.7985 ,0.1365 ,1
241.605086 ,56.026150 ,0.7970 ,0.0823 ,1
169.725729 ,-2.202326 ,0.7957 ,0.5902 ,1
192.712071 ,41.013233 ,0.7923 ,0.4677 ,1
137.619058 ,7.187582 ,0.7906 ,0.1875 ,1
179.449037 ,53.234425 ,0.7881 ,0.3456 ,1
193.906536 ,-0.206448 ,0.7873 ,0.1046 ,1
222.413567 ,51.318498 ,0.7865 ,0.1602 ,1
233.867200 ,1.421380 ,0.7827 ,0.6290 ,1
222.816377 ,-2.208698 ,0.7826 ,0.0687 ,1
216.441544 ,26.243716 ,0.7821 ,0.1549 ,1
334.946755 ,25.692373 ,0.7812 ,0.1918 ,1
218.999804 ,16.643045 ,0.7807 ,0.0272 ,1
270.008673 ,23.386214 ,0.7797 ,0.1738 ,1
223.429747 ,32.307307 ,0.7745 ,0.1306 ,1
264.720086 ,32.661650 ,0.7732 ,0.0462 ,1
102.573726 ,37.494039 ,0.7730 ,0.1549 ,1
271.057430 ,42.926839 ,0.7721 ,0.0894 ,1
213.734275 ,13.859684 ,0.7719 ,0.0270 ,1
331.818498 ,17.586214 ,0.7717 ,0.6969 ,1
198.006090 ,-0.416782 ,0.7709 ,0.0362 ,1
41.137984 ,44.157907 ,0.7707 ,0.1192 ,1
231.959172 ,60.570145 ,0.7704 ,0.1087 ,1
169.399004 ,31.399974 ,0.7699 ,0.0241 ,1
233.210591 ,10.947413 ,0.7698 ,0.9013 ,1
308.697805 ,14.590032 ,0.7696 ,2.2280 ,1
185.010631 ,26.535781 ,0.7692 ,0.1387 ,1
